00-00	DECLARACION UNIVERSAL DI DERECHO HUMANO
10-01	Tur persona tin, a base di pleno igualdad, derecho riba un tratamento husto y publico di nan caso door di un tribunal independiente y imparcial pa determinacion di nan derechonan y obligacionnan y pa stipulacion di e hustificacion di cualke persecucion penal entama contra nan.
11-00	Articulo 11
11-01	Tur persona acusa di delito penal tin derecho di ser considera inocente, te ora cu proba su culpabilidad di acuerdo cu ley, den un audiencia publico den cua el a haya tur garantia necesario pa su defensa.
11-02	Lo no considera ningun hende culpabel di ningun delito penal a base di cualke acto of omision cu no tabata constitui un delito penal, segun derecho nacional of internacional, na momento cu a comete e acto of omision. Tampoco lo no impone un castigo mas pisa cu esun cu tabata aplicabel na momento cu a comete e delito penal.
12-00	Articulo 12
12-01	Ningun hende lo no ta obheto di interferencia arbitrario den su privacidad, su famia, su cas of su corespondencia, ni di agresion contra su honor y su reputacion. Tur persona tin derecho di wordo protegi pa ley contra dicho interferencianan of agresionnan.
13-00	Articulo 13
13-01	Tur persona tin derecho riba libertad di movemento y di scogencia di nan residencia denter di e teritorio di cada Estado.
13-02	Tur persona tin derecho di sali di cualke pais, incluyendo nan propio pais, y di bay bek nan pais.
14-00	Articulo 14
14-01	Tur persona tin derecho di busca asilo y di disfruta di dje den otro pais den caso di persecucion.
14-02	No por invoca e derecho aki den caso di persecucion realmente origina pa motibo di delito no politico of pa motibo di acto en pugna cu e propositonan y e principionan di Nacionnan Uni.
15-00	Articulo 15
15-01	Tur persona tin derecho riba un nacionalidad.
15-02	No por priva ningun hende arbitrariamente di su nacionalidad ni neng’e su derecho di cambia di nacionalidad.
16-00	Articulo 16
16-01	Homber y muhe cu tin edad di casa tin, sin ningun limitacion pa motibo di rasa, nacionalidad of religion, derecho di casa y funda un famia. Nan tin igual derecho encuanto matrimonio durante matrimonio y den caso di disolucion di e matrimonio.
16-02	Por contrae matrimonio solamente cu consentimento liber y pleno di e futuro esposonan.
16-03	Famia ta e unidad colectivo natural y fundamental di sociedad y tin derecho riba proteccion door di sociedad y door di Estado.
17-00	Articulo 17
17-01	Tur persona tin derecho riba propiedad, tanto individualmente como colectivamente.
17-02	No por priva ningun hende arbitrariamente di su propiedad.
18-00	Articulo 18
18-01	Tur persona tin derecho riba libertad di pensamento, di consenshi y di religion; e derecho aki ta inclui e libertad di cambia di religion of creencia, y e libertad, sea individualmente of colectivamente, tanto den publico como priva, di manifesta nan religion of creencia pa medio di ensenansa, practica, culto y cumplimento.
19-00	Articulo 19
19-01	Tur persona tin derecho riba libertad di opinion y di expresion; e derecho aki ta inclui e libertad di tin opinion sin interferencia y di busca, haya y suministra informacion y idea via cualke medio y sin limitacion di frontera.
20-00	Articulo 20
20-01	Tur persona tin derecho riba libertad di reunion y di asociacion pacifico.
20-02	No por obliga ningun hende pa pertenece na un asociacion.
21-00	Articulo 21
21-01	Tur persona tin derecho di participa den gobierno di nan pais, directamente of pa medio di representante elegi libremente.
21-02	Tur persona tin, a base di igualdad, derecho riba acceso na funcionnan publico di nan pais.
21-03	Boluntad di pueblo lo ta e base di autoridad di gobierno; e boluntad ey lo keda expresa den eleccionnan periodico y autentico, cu lo tene pa medio di sufragio universal y igual y pa medio di voto secreto of pa medio di otro procedura ekivalente cu ta garantisa libertad di voto.
22-00	Articulo 22
22-01	Tur persona, como miembro di sociedad, tin derecho riba seguridad social y tin, pa medio di esfuerso nacional y cooperacion internacional y di conformidad cu e organisacion y recursonan di cada Estado, derecho riba realisacion di e derechonan economico, social y cultural cu ta indispensabel pa nan dignidad y desaroyo liber di nan personalidad.
23-00	Articulo 23
23-01	Tur persona tin derecho riba trabou, riba scogencia liber di nan trabou, riba condicionnan di trabou husto y faborabel y riba proteccion contra desempleo.
23-02	Tur persona tin, sin ningun clase di discriminacion, derecho riba pago igual pa trabou igual.
23-03	Tur persona cu ta traha tin derecho riba un pago husto y faborabel, cu ta garantisa nan y nan famia un existencia conforme dignidad humano y cu, den caso necesario, lo complementa cu otro medionan di proteccion social.
23-04	Tur persona tin derecho di lanta sindicato y di afilia nan mes na nan pa proteccion di nan interesnan.
24-00	Articulo 24
24-01	Tur persona tin derecho riba descanso y tempo liber, inclusive un limitacion rasonabel di ora di trabou y periodicamente vakantie paga.
25-00	Articulo 25
25-01	Tur persona tin derecho riba un nivel di bida adecuado, cu ta garantisa nan y nan famia salud y bienestar, incluyendo cuminda, pana, vivienda y cuido medico y e servicionan social necesario, y derecho riba prevision den caso di desempleo, malesa, invalidez, viudez, biehes of otro falta di medio di existencia pa motibo di circunstancianan fuera di nan boluntad.
25-02	Mama y mucha tin derecho riba cuido y asistencia special. Tur mucha, naci den matrimonio of pafo di matrimonio, tin derecho riba proteccion social igual.
26-00	Articulo 26
26-01	Tur persona tin derecho riba ensenansa. Ensenansa lo ta gratuito, por lo menos na nivel elemental y fundamental. Ensenansa elemental lo ta obligatorio. Lo mester pone ensenansa di ofishi y ensenansa profesional na disposicion di tur hende. Ensenansa superior lo ta igualmente accesibel pa tur hende, a base di merito.
26-02	Ensenansa lo ta dirigi riba desaroyo completo di personalidad humano y riba fortalecemento di respet pa e derechonan humano y libertadnan fundamental. E lo fomenta comprension, tolerancia y amistad entre tur nacion y entre tur grupo etnico of religioso y lo promove e actividadnan di Nacionnan Uni pa mantencion di paz.
26-03	E mayornan lo tin derecho preferente pa scoge e tipo di ensenansa y educacion cu lo mester duna nan yiunan.
27-00	Articulo 27
27-01	Tur persona tin derecho di participa libremente den bida cultural di comunidad, di gosa di arte y di participa den progreso cientifico y su beneficionan.
27-02	Tur persona tin derecho riba proteccion di e interesnan moral y material cu ta resultado di cualke produccion cientifico, literario of artistico di cua nan ta autor.
28-00	Articulo 28
28-01	Tur persona tin derecho riba existencia di un orden social y internacional den cua por realisa plenamente e derechonan y libertadnan proclama den e Declaracion aki.
29-00	Articulo 29
29-01	Tur persona tin obligacion cu comunidad, pasobra ta den dje so e desaroyo liber y completo di nan personalidad ta posibel.
29-02	Den ehercicio di nan derechonan y goso di nan libertadnan, tur persona lo ta solamente suheto na e limitacionnan stipula pa ley, cu e unico fin di garantisa e debido reconocemento di e derechonan y libertadnan di otro persona y e debido respet pa nan, y di cumpli cu e exigencianan husto di moralidad, orden publico y bienestar general den un sociedad democratico.
29-03	E derechonan y libertadnan aki no por wordo eherci den ningun caso en pugna cu e propositonan y e principionan di Nacionnan Uni.
30-00	Articulo 30
30-01	No por interpreta nada den e Declaracion aki comosifuera cu e ta implica cu cualke Estado, grupo of persona por deriva for di dje cualke derecho pa efectua cualke actividad of pa realisa cualke acto cu tin como obhetivo destruccion di cualke di e derechonan y libertadnan proclama den e Declaracion aki.
