00-00	Declarasao Universal dos Direitos Humanos
10-01	Toda a pessoa tem direito, em plena igualdade, a que a sua causa seja equitativa e publicamente julgada por um tribunal independente e imparcial que decida dos seus direitos e obrigasoes ou das razoes de qualquer acusasao em materia penal que contra ela seja deduzida.
11-00	Artigo 11.º
11-01	Toda a pessoa acusada de um acto delituoso presume-se inocente ate que a sua culpabilidade fique legalmente provada no decurso de um processo publico em que todas as garantias necessarias de defesa lhe sejam asseguradas.
11-02	Ninguem sera condenado por acsoes ou omissoes que, no momento da sua pratica, nao constituiam acto delituoso a face do direito interno ou internacional. Do mesmo modo, nao sera infligida pena mais grave do que a que era aplicavel no momento em que o acto delituoso foi cometido.
12-00	Artigo 12.º
12-01	Ninguem sofrera intromissoes arbitrarias na sua vida privada, na sua familia, no seu domicilio ou na sua correspondencia, nem ataques a sua honra e reputasao. Contra tais intromissoes ou ataques toda a pessoa tem direito a protecsao da lei.
13-00	Artigo 13.º
13-01	Toda a pessoa tem o direito de livremente circular e escolher a sua residencia no interior de um Estado.
13-02	Toda a pessoa tem o direito de abandonar o pais em que se encontra, incluindo o seu, e o direito de regressar ao seu pais.
14-00	Artigo 14.º
14-01	Toda a pessoa sujeita a perseguisao tem o direito de procurar e de beneficiar de asilo em outros paises.
14-02	Este direito nao pode, porem, ser invocado no caso de processo realmente existente por crime de direito comum ou por actividades contrarias aos fins e aos principios das Nasoes Unidas.
15-00	Artigo 15.º
15-01	Todo o individuo tem direito a ter uma nacionalidade.
15-02	Ninguem pode ser arbitrariamente privado da sua nacionalidade nem do direito de mudar de nacionalidade.
16-00	Artigo 16.º
16-01	A partir da idade nubil, o homem e a mulher tem o direito de casar e de constituir familia, sem restrisao alguma de rasa, nacionalidade ou religiao. Durante o casamento e na altura da sua dissolusao, ambos tem direitos iguais.
16-02	O casamento nao pode ser celebrado sem o livre e pleno consentimento dos futuros esposos.
16-03	A familia e o elemento natural e fundamental da sociedade e tem direito a protecsao desta e do Estado.
17-00	Artigo 17.º
17-01	Toda a pessoa, individual ou colectivamente, tem direito a propriedade.
17-02	Ninguem pode ser arbitrariamente privado da sua propriedade.
18-00	Artigo 18.º
18-01	Toda a pessoa tem direito a liberdade de pensamento, de consciencia e de religiao; este direito implica a liberdade de mudar de religiao ou de convicsao, assim como a liberdade de manifestar a religiao ou convicsao, sozinho ou em comum, tanto em publico como em privado, pelo ensino, pela pratica, pelo culto e pelos ritos.
19-00	Artigo 19.º
19-01	Todo o individuo tem direito a liberdade de opiniao e de expressao, o que implica o direito de nao ser inquietado pelas suas opinioes e o de procurar, receber e difundir, sem considerasao de fronteiras, informasoes e ideias por qualquer meio de expressao.
20-00	Artigo 20.º
20-01	Toda a pessoa tem direito a liberdade de reuniao e de associasao pacificas.
20-02	Ninguem pode ser obrigado a fazer parte de uma associasao.
21-00	Artigo 21.º
21-01	Toda a pessoa tem o direito de tomar parte na direcsao dos negocios, publicos do seu pais, quer directamente, quer por intermedio de representantes livremente escolhidos.
21-02	Toda a pessoa tem direito de acesso, em condisoes de igualdade, as funsoes publicas do seu pais.
21-03	A vontade do povo e o fundamento da autoridade dos poderes publicos: e deve exprimir-se atraves de eleisoes honestas a realizar periodicamente por sufragio universal e igual, com voto secreto ou segundo processo equivalente que salvaguarde a liberdade de voto.
22-00	Artigo 22.º
22-01	Toda a pessoa, como membro da sociedade, tem direito a seguransa social; e pode legitimamente exigir a satisfasao dos direitos economicos, sociais e culturais indispensaveis, grasas ao esforso nacional e a cooperasao internacional, de harmonia com a organizasao e os recursos de cada pais.
23-00	Artigo 23.º
23-01	Toda a pessoa tem direito ao trabalho, a livre escolha do trabalho, a condisoes equitativas e satisfatorias de trabalho e a protecsao contra o desemprego.
23-02	Todos tem direito, sem discriminasao alguma, a salario igual por trabalho igual.
23-03	Quem trabalha tem direito a uma remunerasao equitativa e satisfatoria, que lhe permita e a sua familia uma existencia conforme com a dignidade humana, e completada, se possivel, por todos os outros meios de protecsao social.
23-04	Toda a pessoa tem o direito de fundar com outras pessoas sindicatos e de se filiar em sindicatos para defesa dos seus interesses.
24-00	Artigo 24.º
24-01	Toda a pessoa tem direito ao repouso e aos lazeres, especialmente, a uma limitasao razoavel da durasao do trabalho e as ferias periodicas pagas.
25-00	Artigo 25.º
25-01	Toda a pessoa tem direito a um nivel de vida suficiente para lhe assegurar e a sua familia a saude e o bem-estar, principalmente quanto a alimentasao, ao vestuario, ao alojamento, a assistencia medica e ainda quanto aos servisos sociais necessarios, e tem direito a seguransa no desemprego, na doensa, na invalidez, na viuvez, na velhice ou noutros casos de perda de meios de subsistencia por circunstancias independentes da sua vontade.
25-02	A maternidade e a infancia tem direito a ajuda e a assistencia especiais. Todas as criansas, nascidas dentro ou fora do matrimonio, gozam da mesma protecsao social.
26-00	Artigo 26.º
26-01	Toda a pessoa tem direito a educasao. A educasao deve ser gratuita, pelo menos a correspondente ao ensino elementar fundamental. O ensino elementar e obrigatorio. O ensino tecnico e profissional dever ser generalizado; o acesso aos estudos superiores deve estar aberto a todos em plena igualdade, em funsao do seu merito.
26-02	A educasao deve visar a plena expansao da personalidade humana e ao reforso dos direitos humanos e das liberdades fundamentais e deve favorecer a compreensao, a tolerancia e a amizade entre todas as nasoes e todos os grupos raciais ou religiosos, bem como o desenvolvimento das actividades das Nasoes Unidas para a manutensao da paz.
26-03	Aos pais pertence a prioridade do direito de escolher o genero de educasao a dar aos filhos.
27-00	Artigo 27.º
27-01	Toda a pessoa tem o direito de tomar parte livremente na vida cultural da comunidade, de fruir as artes e de participar no progresso cientifico e nos beneficios que deste resultam.
27-02	Todos tem direito a protecsao dos interesses morais e materiais ligados a qualquer produsao cientifica, literaria ou artistica da sua autoria.
28-00	Artigo 28.º
28-01	Toda a pessoa tem direito a que reine, no plano social e no plano internacional, uma ordem capaz de tornar plenamente efectivos os direitos e as liberdades enunciadas na presente Declarasao.
29-00	Artigo 29.º
29-01	O individuo tem deveres para com a comunidade, fora da qual nao e possivel o livre e pleno desenvolvimento da sua personalidade.
29-02	No exercicio destes direitos e no gozo destas liberdades ninguem esta sujeito senao as limitasoes estabelecidas pela lei com vista exclusivamente a promover o reconhecimento e o respeito dos direitos e liberdades dos outros e a fim de satisfazer as justas exigencias da moral, da ordem publica e do bem-estar numa sociedade democratica.
29-03	Em caso algum estes direitos e liberdades poderao ser exercidos contrariamente aos fins e aos principios das Nasoes Unidas.
30-00	Artigo 30.º
30-01	Nenhuma disposisao da presente Declarasao pode ser interpretada de maneira a envolver para qualquer Estado, agrupamento ou individuo o direito de se entregar a alguma actividade ou de praticar algum acto destinado a destruir os direitos e liberdades aqui enunciados.
